    8.551925      2.7020809E-03  2.7020809E-03  2.7020809E-03      393698
    8.612800      2.6477398E-03  2.6477403E-03  2.6477398E-03      399458
    8.640560      2.5910463E-03  2.5910458E-03  2.5910465E-03      402222
    8.706723      2.5416713E-03  2.5416715E-03  2.5416713E-03      406922
    8.749428      2.4875929E-03  2.4875929E-03  2.4875929E-03      412842
    8.787422      2.4508599E-03  2.4508596E-03  2.4508596E-03      415346
    8.858316      2.3887749E-03  2.3887753E-03  2.3887751E-03      421182
    8.884026      2.3382138E-03  2.3382138E-03  2.3382136E-03      425018
    8.943640      2.2898684E-03  2.2898684E-03  2.2898682E-03      431138
    8.996011      2.2468881E-03  2.2468884E-03  2.2468884E-03      434382
    9.021024      2.2052138E-03  2.2052140E-03  2.2052138E-03      439514
    9.104210      2.1664901E-03  2.1664898E-03  2.1664901E-03      444738
    9.128905      2.1246416E-03  2.1246416E-03  2.1246413E-03      448910
    9.180708      2.0832152E-03  2.0832147E-03  2.0832149E-03      450618
    9.241844      2.0438826E-03  2.0438826E-03  2.0438826E-03      459554
    9.264398      2.0031685E-03  2.0031692E-03  2.0031687E-03      463106
    9.335920      1.9654590E-03  1.9654587E-03  1.9654590E-03      467094
    9.376021      1.9255641E-03  1.9255641E-03  1.9255641E-03      474938
    9.421781      1.8852437E-03  1.8852438E-03  1.8852437E-03      477186
    9.488300      1.8480356E-03  1.8480354E-03  1.8480355E-03      484670
    9.509024      1.8174290E-03  1.8174292E-03  1.8174291E-03      487010
    9.566148      1.7847922E-03  1.7847921E-03  1.7847921E-03      493314
    9.618989      1.7509534E-03  1.7509534E-03  1.7509536E-03      496322
    9.663960      1.7146957E-03  1.7146959E-03  1.7146957E-03      501702
