   6.1678767E-02   719.7216       719.7216       719.7216              18
   0.1078196       161.4286       161.4286       161.4286              62
   0.1514808       107.5811       107.5811       107.5811              98
   0.1962567       52.86411       52.86410       52.86411             210
   0.2463773       24.82077       24.82077       24.82077             350
   0.2958864       15.52420       15.52420       15.52420             450
   0.3417927       10.04470       10.04470       10.04470             602
   0.3878694       8.008178       8.008178       8.008178             762
   0.4377633       5.195192       5.195192       5.195192            1142
   0.4878336       3.438968       3.438968       3.438968            1250
   0.5346159       2.777698       2.777698       2.777698            1458
   0.5813958       2.046142       2.046142       2.046142            1814
   0.6304837       1.612371       1.612371       1.612371            2178
   0.6792498       1.290125       1.290125       1.290125            2498
   0.7257835       1.077184       1.077184       1.077184            2622
   0.7735397      0.8483542      0.8483542      0.8483542            3338
   0.8231839      0.7367996      0.7367996      0.7367996            3722
   0.8725169      0.5807912      0.5807912      0.5807912            4170
   0.9200695      0.5000517      0.5000517      0.5000517            4358
   0.9675390      0.4110914      0.4110914      0.4110914            5034
    1.016528      0.3430723      0.3430723      0.3430723            5714
    1.065047      0.3072373      0.3072373      0.3072373            5982
    1.112698      0.2701421      0.2701421      0.2701421            6602
    1.160408      0.2414683      0.2414683      0.2414683            7130
    1.209018      0.2019137      0.2019137      0.2019137            8034
    1.258010      0.1849634      0.1849633      0.1849633            8606
    1.306347      0.1591226      0.1591226      0.1591226            9066
    1.354610      0.1402557      0.1402557      0.1402557            9962
    1.403078      0.1335746      0.1335746      0.1335746           10550
    1.451161      0.1202159      0.1202159      0.1202159           11226
    1.499277      0.1087608      0.1087608      0.1087608           12146
    1.547253      9.7222969E-02  9.7222969E-02  9.7222969E-02       12606
    1.595322      8.8541843E-02  8.8541843E-02  8.8541843E-02       13802
    1.644148      8.1185453E-02  8.1185475E-02  8.1185460E-02       14754
    1.692568      7.3578008E-02  7.3578008E-02  7.3578008E-02       15194
    1.740719      6.7392759E-02  6.7392752E-02  6.7392759E-02       16454
    1.789263      6.4248040E-02  6.4248048E-02  6.4248048E-02       17154
    1.837615      5.9641972E-02  5.9641968E-02  5.9641968E-02       18266
    1.885549      5.5105455E-02  5.5105455E-02  5.5105463E-02       18750
    1.933648      5.1118903E-02  5.1118907E-02  5.1118903E-02       20234
    1.982365      4.7640935E-02  4.7640935E-02  4.7640935E-02       21450
    2.030928      4.4417754E-02  4.4417754E-02  4.4417754E-02       21962
    2.079186      4.1499451E-02  4.1499451E-02  4.1499451E-02       23462
    2.127371      3.9533194E-02  3.9533194E-02  3.9533194E-02       24042
    2.175945      3.6490474E-02  3.6490474E-02  3.6490474E-02       25946
    2.224190      3.5213236E-02  3.5213232E-02  3.5213236E-02       26118
    2.271949      3.2987919E-02  3.2987919E-02  3.2987919E-02       27506
    2.320017      3.2097794E-02  3.2097794E-02  3.2097794E-02       29066
    2.368821      3.0039459E-02  3.0039461E-02  3.0039459E-02       30450
    2.417569      2.8874872E-02  2.8874870E-02  2.8874872E-02       31742
    2.465713      2.7337067E-02  2.7337069E-02  2.7337069E-02       32250
    2.513965      2.6389590E-02  2.6389588E-02  2.6389588E-02       34250
    2.562482      2.5193594E-02  2.5193598E-02  2.5193596E-02       35454
    2.610762      2.4258781E-02  2.4258779E-02  2.4258783E-02       36434
    2.658743      2.3045383E-02  2.3045382E-02  2.3045383E-02       37682
    2.706786      2.2445474E-02  2.2445472E-02  2.2445474E-02       39294
    2.755397      2.1433873E-02  2.1433873E-02  2.1433873E-02       41426
    2.803955      2.0587612E-02  2.0587614E-02  2.0587614E-02       42066
    2.852044      1.9957105E-02  1.9957105E-02  1.9957105E-02       43490
    2.900412      1.9292744E-02  1.9292742E-02  1.9292742E-02       45702
    2.948965      1.8501244E-02  1.8501243E-02  1.8501244E-02       46634
    2.997321      1.7802205E-02  1.7802211E-02  1.7802211E-02       48554
    3.045233      1.7296860E-02  1.7296862E-02  1.7296862E-02       48870
    3.093159      1.6890701E-02  1.6890701E-02  1.6890699E-02       51554
    3.141876      1.6059397E-02  1.6059397E-02  1.6059397E-02       54090
    3.190546      1.5551847E-02  1.5551846E-02  1.5551847E-02       54314
    3.238900      1.5156538E-02  1.5156539E-02  1.5156539E-02       56910
    3.287152      1.4522227E-02  1.4522228E-02  1.4522227E-02       57482
    3.335616      1.4233868E-02  1.4233868E-02  1.4233868E-02       60626
    3.383898      1.3722422E-02  1.3722422E-02  1.3722421E-02       61206
    3.431914      1.3324280E-02  1.3324280E-02  1.3324280E-02       62570
    3.480199      1.2912557E-02  1.2912558E-02  1.2912557E-02       65730
    3.528604      1.2671635E-02  1.2671635E-02  1.2671635E-02       66686
    3.577125      1.2270860E-02  1.2270860E-02  1.2270860E-02       69698
    3.625444      1.1779705E-02  1.1779703E-02  1.1779705E-02       70026
    3.673711      1.1448853E-02  1.1448853E-02  1.1448853E-02       72746
    3.722145      1.1245542E-02  1.1245540E-02  1.1245542E-02       74910
    3.770421      1.0966244E-02  1.0966243E-02  1.0966244E-02       75722
    3.818488      1.0594997E-02  1.0594997E-02  1.0594997E-02       78378
    3.866709      1.0365565E-02  1.0365566E-02  1.0365566E-02       80030
    3.915118      1.0098930E-02  1.0098930E-02  1.0098930E-02       83186
    3.963609      9.8756235E-03  9.8756244E-03  9.8756244E-03       84666
    4.011992      9.5351385E-03  9.5351376E-03  9.5351376E-03       86546
    4.060233      9.2293713E-03  9.2293713E-03  9.2293713E-03       88134
    4.108503      8.9560021E-03  8.9560039E-03  8.9560030E-03       91538
    4.157208      8.7012714E-03  8.7012714E-03  8.7012723E-03       93138
    4.205418      8.4337052E-03  8.4337052E-03  8.4337052E-03       94478
    4.253591      8.1686154E-03  8.1686154E-03  8.1686154E-03       97274
    4.301870      8.0063930E-03  8.0063930E-03  8.0063939E-03       99690
    4.350494      7.7250120E-03  7.7250125E-03  7.7250111E-03      102590
    4.398926      7.5759469E-03  7.5759455E-03  7.5759473E-03      103770
    4.447096      7.4147740E-03  7.4147740E-03  7.4147740E-03      106346
    4.495437      7.1681715E-03  7.1681724E-03  7.1681715E-03      108546
    4.543609      6.9916695E-03  6.9916700E-03  6.9916695E-03      110726
    4.591661      6.7471638E-03  6.7471643E-03  6.7471643E-03      112322
    4.639731      6.6292640E-03  6.6292640E-03  6.6292640E-03      115890
    4.688289      6.3777179E-03  6.3777179E-03  6.3777184E-03      118766
    4.736896      6.2206909E-03  6.2206909E-03  6.2206909E-03      122298
    4.785339      6.1041717E-03  6.1041727E-03  6.1041717E-03      122090
    4.833313      5.9072869E-03  5.9072869E-03  5.9072869E-03      125810
    4.882212      5.7611852E-03  5.7611847E-03  5.7611843E-03      128190
    4.929861      5.5739814E-03  5.5739810E-03  5.5739810E-03      130994
    4.979134      5.4829600E-03  5.4829605E-03  5.4829610E-03      133722
    5.026383      5.3499835E-03  5.3499835E-03  5.3499835E-03      133886
    5.075304      5.2307770E-03  5.2307784E-03  5.2307774E-03      140538
    5.123491      5.0697122E-03  5.0697117E-03  5.0697122E-03      140594
    5.171821      4.9218894E-03  4.9218894E-03  4.9218894E-03      143594
    5.220248      4.8686392E-03  4.8686401E-03  4.8686401E-03      146310
    5.268280      4.7104727E-03  4.7104717E-03  4.7104727E-03      150650
    5.317603      4.5900112E-03  4.5900117E-03  4.5900112E-03      151914
    5.364558      4.4433698E-03  4.4433707E-03  4.4433698E-03      153398
    5.414055      4.3407637E-03  4.3407637E-03  4.3407637E-03      157866
    5.460675      4.2112558E-03  4.2112553E-03  4.2112558E-03      160658
    5.511023      4.1699810E-03  4.1699810E-03  4.1699810E-03      164102
    5.557897      4.0311012E-03  4.0311012E-03  4.0311012E-03      164994
    5.607091      3.9470862E-03  3.9470862E-03  3.9470857E-03      169850
    5.655078      3.8531246E-03  3.8531250E-03  3.8531246E-03      172986
    5.703551      3.7372313E-03  3.7372308E-03  3.7372313E-03      173894
    5.751724      3.6725502E-03  3.6725504E-03  3.6725504E-03      176778
    5.799407      3.5645214E-03  3.5645217E-03  3.5645217E-03      181802
    5.849142      3.4857134E-03  3.4857134E-03  3.4857134E-03      184430
    5.895567      3.4013877E-03  3.4013884E-03  3.4013877E-03      187242
    5.945621      3.3331439E-03  3.3331434E-03  3.3331434E-03      190250
    5.993032      3.2474240E-03  3.2474240E-03  3.2474240E-03      192570
    6.043053      3.1591763E-03  3.1591761E-03  3.1591761E-03      198254
    6.089717      3.0941879E-03  3.0941879E-03  3.0941879E-03      198074
    6.137962      3.0267185E-03  3.0267185E-03  3.0267185E-03      202050
    6.186505      2.9670445E-03  2.9670445E-03  2.9670442E-03      205502
    6.235938      2.8802473E-03  2.8802473E-03  2.8802473E-03      210666
    6.284073      2.8189025E-03  2.8189020E-03  2.8189025E-03      212426
    6.330354      2.7551383E-03  2.7551383E-03  2.7551379E-03      213918
    6.379422      2.6885301E-03  2.6885301E-03  2.6885299E-03      220994
    6.429459      2.6287790E-03  2.6287788E-03  2.6287790E-03      221522
    6.478446      2.5680633E-03  2.5680636E-03  2.5680633E-03      226314
    6.523923      2.5187570E-03  2.5187572E-03  2.5187572E-03      227294
    6.571976      2.4541917E-03  2.4541919E-03  2.4541919E-03      232962
    6.622574      2.3892161E-03  2.3892159E-03  2.3892159E-03      237818
    6.671826      2.3526114E-03  2.3526114E-03  2.3526114E-03      238398
    6.718493      2.3065493E-03  2.3065493E-03  2.3065493E-03      241418
    6.764983      2.2362524E-03  2.2362527E-03  2.2362529E-03      246818
    6.814325      2.2019299E-03  2.2019302E-03  2.2019302E-03      249906
    6.865282      2.1435539E-03  2.1435539E-03  2.1435539E-03      254702
    6.912984      2.1113856E-03  2.1113856E-03  2.1113856E-03      254418
    6.957846      2.0652525E-03  2.0652527E-03  2.0652525E-03      260354
    7.005814      2.0200540E-03  2.0200540E-03  2.0200540E-03      264974
    7.058771      1.9769736E-03  1.9769736E-03  1.9769738E-03      268722
    7.106986      1.9304989E-03  1.9304991E-03  1.9304989E-03      271562
    7.152892      1.8989338E-03  1.8989340E-03  1.8989338E-03      275586
    7.199611      1.8488923E-03  1.8488921E-03  1.8488923E-03      280190
    7.250181      1.8203208E-03  1.8203211E-03  1.8203208E-03      282834
    7.301027      1.7842350E-03  1.7842351E-03  1.7842351E-03      285170
    7.347801      1.7522949E-03  1.7522949E-03  1.7522949E-03      289886
    7.392102      1.7136642E-03  1.7136645E-03  1.7136643E-03      294474
    7.441756      1.6831582E-03  1.6831582E-03  1.6831582E-03      299498
    7.494900      1.6471283E-03  1.6471284E-03  1.6471283E-03      299958
    7.538468      1.6120267E-03  1.6120267E-03  1.6120266E-03      305858
    7.591472      1.5846157E-03  1.5846158E-03  1.5846158E-03      310794
    7.633136      1.5484486E-03  1.5484488E-03  1.5484486E-03      313082
    7.685381      1.5162234E-03  1.5162233E-03  1.5162233E-03      316046
    7.737830      1.4921353E-03  1.4921352E-03  1.4921353E-03      322218
    7.776211      1.4639762E-03  1.4639761E-03  1.4639762E-03      328562
    7.833528      1.4382830E-03  1.4382832E-03  1.4382830E-03      327990
    7.876572      1.4070489E-03  1.4070490E-03  1.4070490E-03      335282
    7.924974      1.3774340E-03  1.3774340E-03  1.3774340E-03      335970
    7.982007      1.3542762E-03  1.3542763E-03  1.3542761E-03      344066
    8.016397      1.3248364E-03  1.3248362E-03  1.3248362E-03      343718
    8.073206      1.3053449E-03  1.3053451E-03  1.3053451E-03      351498
    8.122902      1.2806328E-03  1.2806328E-03  1.2806328E-03      354458
    8.160968      1.2582912E-03  1.2582912E-03  1.2582913E-03      358566
    8.226505      1.2316477E-03  1.2316476E-03  1.2316476E-03      366122
    8.258780      1.2111036E-03  1.2111038E-03  1.2111038E-03      365810
    8.313512      1.1858786E-03  1.1858786E-03  1.1858788E-03      371622
    8.367710      1.1654801E-03  1.1654801E-03  1.1654801E-03      375986
    8.398617      1.1428159E-03  1.1428159E-03  1.1428158E-03      382170
    8.468803      1.1305476E-03  1.1305475E-03  1.1305476E-03      381818
