2457315.76876	294.77636	306.27184	311.70769	306.71043	314.32371	178.23958	53.66940	17.28212	-0.64206	-0.65775	321.65508	296.33999	318.39666	300.75760	153.41015	316.48560	298.84644	318.13040	302.85673	324.69416	301.33724	165.73606	-0.75173	-0.75173	318.09912	295.61939	170.79859	53.38740	-32.94387
2457315.76888	294.57094	306.28748	311.70769	306.69479	314.37073	178.44324	53.70073	17.29764	-0.64206	-0.65775	321.63944	296.32435	318.38102	300.75760	153.37882	316.50124	298.84644	318.14604	302.87247	324.69416	301.33724	165.81366	-0.75173	-0.73605	318.11476	295.61939	170.82992	53.51276	-33.19449
2457315.76900	294.57094	306.27184	311.69195	306.66342	314.48040	178.36490	53.73206	17.38300	-0.64206	-0.65775	321.68646	296.35572	318.34974	300.75760	153.73912	316.46986	298.84644	318.16177	302.87247	324.70980	301.33724	165.77486	-0.75173	-0.75173	318.09912	295.61939	170.72024	53.70073	-33.16317
2457315.76912	294.77636	306.27184	311.67631	306.66342	314.52742	178.59988	53.74775	17.35196	-0.65775	-0.65775	321.56105	296.33999	318.36538	300.72632	153.19085	316.53252	298.86217	318.11476	302.85673	324.67852	301.35288	165.81366	-0.75173	-0.75173	318.11476	295.61939	170.43829	53.19943	-33.63314
2457315.76923	294.57094	306.27184	311.66067	306.63214	314.57443	178.56855	53.90439	17.36748	-0.65775	-0.65775	321.67072	296.37136	318.41240	300.77333	153.50413	316.45422	298.86217	318.14604	302.87247	324.67852	301.29023	165.79814	-0.75173	-0.75173	318.09912	295.61939	170.59493	53.15247	-33.63314
2457315.76935	294.57094	306.27184	311.64494	306.63214	314.63709	178.77221	53.99837	17.41404	-0.65775	-0.64206	321.56105	296.33999	318.34974	300.72632	153.34749	316.53252	298.86217	318.13040	302.87247	324.66278	301.32160	165.99990	-0.75173	-0.75173	318.14604	295.63513	170.59493	53.35608	-33.49214
2457315.76947	294.77636	306.28748	311.64494	306.64778	314.68401	178.81918	54.32734	17.60805	-0.64206	-0.65775	321.67072	296.35572	318.38102	300.75760	153.83310	316.46986	298.83080	318.16177	302.91939	324.74117	301.30587	165.87574	-0.75173	-0.75173	318.13040	295.63513	170.79859	53.85737	-33.11615
2457315.76959	294.57094	306.31876	311.66067	306.64778	314.77804	178.91321	54.32734	17.53045	-0.64206	-0.64206	321.59243	296.37136	318.33401	300.74196	153.66077	316.51688	298.87781	318.14604	302.87247	324.67852	301.32160	165.93783	-0.73605	-0.75173	318.13040	295.61939	170.64195	53.52840	-33.17881
2457315.76970	294.57094	306.35014	311.66067	306.60076	314.80932	179.02284	54.40569	17.66237	-0.65775	-0.65775	321.56105	296.35572	318.33401	300.72632	153.55115	316.51688	298.84644	318.14604	302.90375	324.69416	301.33724	165.90679	-0.73605	-0.73605	318.13040	295.60375	170.62626	53.37176	-33.36682
2457315.76982	294.57094	306.36578	311.67631	306.60076	314.88771	178.96018	54.32734	17.53045	-0.65775	-0.65775	321.62380	296.37136	318.33401	300.74196	153.56679	316.50124	298.87781	318.14604	302.88811	324.69416	301.32160	165.86022	-0.75173	-0.73605	318.11476	295.63513	170.70460	53.27778	-33.33549
