2457313.09612	295.80346	313.65013	325.36774	314.88771	308.74691	175.29449	54.51531	19.29979	-0.64206	-0.67339	329.95768	300.92993	327.26326	303.13873	157.07583	324.23983	301.25895	325.57144	302.85673	331.97851	304.48599	171.33121	-0.76737	-0.76737	327.26326	298.68984	176.23444	60.75010	-23.98334
2457313.09624	295.80346	313.65013	325.36774	314.85634	308.73127	175.09089	54.60930	19.16786	-0.65775	-0.65775	329.86364	300.92993	327.26326	303.12309	156.93483	324.27120	301.27459	325.54007	302.82545	331.91586	304.50163	171.39329	-0.76737	-0.76737	327.24762	298.68984	176.25008	60.70309	-23.82665
2457313.09636	295.80346	313.63449	325.35210	314.80932	308.73127	175.13785	54.48399	19.30755	-0.65775	-0.64206	329.81672	300.91429	327.31028	303.09172	157.04451	324.30248	301.25895	325.52443	302.85673	331.94714	304.53291	171.45537	-0.76737	-0.75173	327.23188	298.68984	176.46942	61.17306	-23.43502
2457313.09648	295.39262	313.61885	325.33646	314.80932	308.73127	174.98121	54.60930	19.16010	-0.65775	-0.65775	329.87938	300.94557	327.24762	303.13873	157.16982	324.23983	301.27459	325.55571	302.84109	331.91586	304.48599	171.51746	-0.76737	-0.76737	327.18496	298.67411	177.06470	61.54904	-23.29407
2457313.09659	296.00888	313.58747	325.35210	314.74667	308.73127	175.07520	54.70333	19.37739	-0.65775	-0.65775	329.87938	300.92993	327.18496	303.15437	157.42044	324.20855	301.25895	325.54007	302.84109	331.91586	304.48599	171.45537	-0.76737	-0.76737	327.18496	298.68984	176.53208	61.20439	-23.24705
2457313.09671	295.59804	313.50918	325.43039	314.71539	308.74691	175.54517	55.15761	19.62572	-0.64206	-0.65775	329.81672	300.89865	327.12231	303.10745	157.40480	324.25556	301.24321	325.50879	302.85673	331.90022	304.53291	171.57954	-0.75173	-0.76737	327.18496	298.68984	176.31278	61.01642	-23.70133
2457313.09683	295.59804	313.46216	325.47741	314.66837	308.74691	175.24753	54.93827	19.43171	-0.65775	-0.64206	329.78535	300.91429	327.13795	303.09172	157.46746	324.27120	301.27459	325.50879	302.85673	331.88448	304.54865	171.61834	-0.76737	-0.76737	327.16923	298.68984	176.20311	60.82845	-23.85798
2457313.09695	295.39262	313.39951	325.50879	314.65273	308.73127	175.34151	55.01661	19.63348	-0.65775	-0.64206	329.75407	300.91429	327.18496	303.10745	157.46746	324.23983	301.27459	325.49305	302.85673	331.85320	304.51727	171.45537	-0.76737	-0.76737	327.13795	298.67411	176.28145	60.84409	-23.95201
2457313.09706	295.59804	313.35249	325.57144	314.65273	308.74691	175.31018	55.03230	19.63348	-0.65775	-0.65775	329.75407	300.92993	327.15359	303.10745	157.46746	324.20855	301.29023	325.49305	302.84109	331.82182	304.51727	171.61834	-0.76737	-0.76737	327.12231	298.68984	176.26576	60.79712	-23.95201
2457313.09718	295.80346	313.36813	325.64974	314.60571	308.71553	175.32587	55.04794	19.47827	-0.65775	-0.65775	329.80099	300.96130	327.09093	303.12309	157.51443	324.14589	301.27459	325.47741	302.85673	331.83746	304.48599	171.65715	-0.75173	-0.75173	327.09093	298.68984	176.35975	60.79712	-23.88930
2457313.09730	295.39262	313.36813	325.71239	314.57443	308.71553	175.24753	54.87561	19.54036	-0.65775	-0.65775	329.80099	300.96130	327.10657	303.15437	157.59277	324.11451	301.27459	325.46177	302.85673	331.85320	304.50163	171.68819	-0.76737	-0.75173	327.07529	298.68984	176.23444	60.85978	-23.88930
2457313.09742	295.80346	313.38387	325.77505	314.54306	308.73127	175.31018	54.87561	19.42395	-0.65775	-0.65775	329.78535	300.96130	327.05956	303.12309	157.37348	324.14589	301.29023	325.44603	302.82545	331.79054	304.51727	171.61058	-0.76737	-0.76737	327.05956	298.70548	176.31278	60.79712	-23.93632
2457313.09753	295.80346	313.39951	325.82207	314.51168	308.73127	175.34151	54.68764	19.28427	-0.64206	-0.65775	329.83236	300.94557	327.10657	303.15437	157.42044	324.08323	301.27459	325.44603	302.87247	331.83746	304.51727	171.53298	-0.76737	-0.75173	327.05956	298.68984	176.25008	60.89110	-23.85798
2457313.09765	295.80346	313.39951	325.85335	314.44902	308.73127	175.15354	54.73466	19.42395	-0.65775	-0.65775	329.72269	300.92993	327.02827	303.10745	157.53012	324.19291	301.25895	325.39911	302.87247	331.79054	304.54865	171.61834	-0.76737	-0.75173	327.05956	298.70548	176.28145	60.78143	-23.79532
2457313.09777	295.80346	313.39951	325.90036	314.40210	308.74691	175.24753	54.76599	19.29203	-0.65775	-0.64206	329.73833	300.91429	327.02827	303.09172	157.37348	324.17717	301.25895	325.39911	302.87247	331.79054	304.54865	171.71147	-0.76737	-0.75173	327.04391	298.68984	176.57905	61.01642	-23.62304
2457313.09789	295.80346	313.41515	325.93174	314.37073	308.76255	175.27885	54.75030	19.47051	-0.64206	-0.65775	329.81672	300.94557	327.05956	303.15437	157.53012	324.08323	301.27459	325.41475	302.87247	331.79054	304.50163	171.60282	-0.76737	-0.75173	326.98126	298.68984	176.35975	60.96940	-23.70133
2457313.09800	295.80346	313.43079	325.99440	314.33945	308.76255	175.37284	55.11060	19.54812	-0.64206	-0.65775	329.81672	300.96130	327.05956	303.17011	157.54576	324.08323	301.25895	325.39911	302.85673	331.79054	304.50163	171.61834	-0.76737	-0.76737	326.99690	298.70548	176.15609	60.70309	-24.13998
2457313.09812	295.39262	313.44652	326.07269	314.30807	308.76255	175.27885	54.96960	19.61020	-0.64206	-0.65775	329.81672	300.97694	327.05956	303.17011	157.56145	324.06750	301.27459	325.41475	302.85673	331.77481	304.50163	171.63386	-0.76737	-0.76737	326.98126	298.70548	176.37544	60.82845	-24.01466
2457313.09824	295.80346	313.44652	326.15099	314.29243	308.76255	175.45118	55.00093	19.56364	-0.64206	-0.64206	329.76971	300.92993	327.05956	303.13873	157.63974	324.11451	301.24321	325.41475	302.90375	331.80618	304.53291	171.75026	-0.75173	-0.75173	326.96562	298.68984	176.43809	61.32970	-23.46635
2457313.09836	295.80346	313.43079	326.18237	314.30807	308.77829	175.37284	54.98528	19.57140	-0.64206	-0.64206	329.73833	300.92993	327.05956	303.12309	157.81207	324.16153	301.27459	325.39911	302.88811	331.79054	304.56429	171.55626	-0.75173	-0.76737	326.98126	298.70548	176.56341	61.12609	-23.52901
2457313.09847	295.59804	313.41515	326.13535	314.26105	308.79393	175.49815	55.00093	19.56364	-0.64206	-0.64206	329.81672	300.96130	327.07529	303.15437	157.59277	324.08323	301.27459	325.41475	302.87247	331.77481	304.51727	171.61058	-0.76737	-0.76737	326.94998	298.70548	176.53208	61.15742	-23.57602
2457313.09859	295.80346	313.38387	326.04132	314.21404	308.77829	175.32587	54.95396	19.73436	-0.64206	-0.64206	329.75407	300.91429	327.02827	303.13873	157.65543	324.14589	301.25895	325.39911	302.90375	331.79054	304.56429	171.65715	-0.76737	-0.75173	326.96562	298.70548	176.42241	61.22007	-23.51336
2457313.09871	295.80346	313.38387	325.90036	314.19840	308.77829	175.31018	54.96960	19.64124	-0.64206	-0.65775	329.75407	300.99258	327.05956	303.15437	157.43613	324.08323	301.29023	325.41475	302.85673	331.75917	304.50163	171.72699	-0.76737	-0.76737	326.91860	298.70548	176.40676	61.15742	-23.67001
2457313.09883	295.59804	313.35249	325.75941	314.19840	308.77829	175.45118	55.12629	19.74212	-0.64206	-0.65775	329.81672	300.94557	327.01263	303.15437	157.76510	324.08323	301.27459	325.41475	302.88811	331.79054	304.51727	171.55626	-0.76737	-0.78306	326.93424	298.70548	176.21875	60.87542	-23.90499
2457313.09895	295.80346	313.36813	325.63410	314.13574	308.79393	175.49815	55.15761	19.54036	-0.64206	-0.65775	329.75407	300.92993	327.05956	303.12309	157.38912	324.16153	301.27459	325.39911	302.87247	331.77481	304.56429	171.39329	-0.75173	-0.76737	326.93424	298.70548	176.23444	60.95376	-24.06163
2457313.09906	296.00888	313.36813	325.55571	314.12010	308.80957	175.43550	55.03230	19.64124	-0.64206	-0.65775	329.72269	300.97694	327.05956	303.13873	157.54576	324.13015	301.32160	325.38338	302.84109	331.72789	304.53291	171.57178	-0.76737	-0.76737	326.90296	298.72112	176.39108	61.06339	-23.63868
2457313.09918	295.80346	313.33685	325.49305	314.08873	308.82521	175.68617	55.56488	19.93613	-0.64206	-0.67339	329.76971	301.00822	327.04391	303.15437	157.49879	324.09887	301.30587	325.38338	302.85673	331.74353	304.51727	171.75026	-0.76737	-0.76737	326.88732	298.72112	176.61042	61.15742	-23.32540
2457313.09930	295.80346	313.27419	325.38338	314.07309	308.82521	175.32587	55.17325	19.67228	-0.65775	-0.64206	329.72269	300.97694	327.02827	303.13873	157.32646	324.08323	301.30587	325.36774	302.84109	331.72789	304.54865	171.70371	-0.76737	-0.76737	326.87159	298.72112	176.50075	61.25140	-23.52901
2457313.09942	296.00888	313.24282	325.28944	314.04181	308.84094	175.56081	55.14193	19.92061	-0.65775	-0.64206	329.69141	300.96130	326.99690	303.12309	157.18546	324.11451	301.29023	325.35210	302.87247	331.74353	304.56429	171.76578	-0.76737	-0.76737	326.87159	298.72112	176.57905	61.32970	-23.21572
2457313.09953	295.80346	313.24282	325.24242	313.99479	308.84094	175.70181	55.29857	19.92061	-0.64206	-0.64206	329.70705	300.96130	326.93424	303.12309	157.18546	324.08323	301.29023	325.35210	302.88811	331.75917	304.56429	171.71147	-0.76737	-0.76737	326.87159	298.72112	176.65739	61.39235	-23.01207
2457313.09965	296.00888	313.14888	325.13275	313.94777	308.82521	175.48251	55.15761	19.81197	-0.64206	-0.64206	329.70705	300.94557	326.96562	303.13873	157.07583	324.00484	301.25895	325.35210	302.91939	331.75917	304.54865	171.61058	-0.76737	-0.76737	326.84031	298.70548	176.62606	61.43937	-22.69878
2457313.09977	295.80346	313.00783	325.02308	313.90076	308.82521	175.51384	55.15761	19.88957	-0.65775	-0.64206	329.66003	300.96130	326.93424	303.10745	157.18546	324.03622	301.29023	325.30508	302.87247	331.69651	304.54865	171.64162	-0.76737	-0.76737	326.82467	298.72112	176.75138	61.59601	-23.04339
2457313.09989	295.80346	312.96091	324.92914	313.93213	308.82521	175.67048	55.29857	19.88181	-0.65775	-0.65775	329.70705	300.99258	326.94998	303.13873	157.62410	323.98920	301.30587	325.30508	302.85673	331.68087	304.53291	171.73474	-0.76737	-0.76737	326.79329	298.72112	176.54772	61.51772	-23.12174
2457313.10000	295.80346	312.99219	324.81947	313.94777	308.84094	175.56081	55.40824	20.15342	-0.64206	-0.65775	329.70705	301.00822	326.96562	303.17011	157.56145	323.92654	301.29023	325.30508	302.87247	331.71215	304.51727	171.73474	-0.78306	-0.76737	326.76201	298.72112	177.45633	62.39495	-21.96250
2457313.10012	295.39262	313.05485	324.77245	313.93213	308.82521	175.65484	55.50222	20.14566	-0.65775	-0.65775	329.64439	300.96130	326.93424	303.12309	157.78074	323.95792	301.27459	325.27380	302.88811	331.69651	304.56429	172.06068	-0.76737	-0.78306	326.77765	298.72112	176.78270	61.59601	-22.82410
2457313.10024	295.80346	313.11750	324.69416	313.94777	308.82521	175.79579	55.76854	20.32414	-0.64206	-0.64206	329.67567	301.00822	326.93424	303.17011	157.93738	323.84825	301.30587	325.28944	302.87247	331.69651	304.53291	171.99860	-0.78306	-0.75173	326.74627	298.72112	177.08035	61.92498	-22.49513
2457313.10036	295.59804	313.16452	324.61586	313.88512	308.79393	175.78015	55.73721	20.14566	-0.64206	-0.65775	329.59738	300.97694	326.88732	303.15437	157.70245	323.87953	301.32160	325.24242	302.87247	331.64949	304.54865	172.02188	-0.76737	-0.76737	326.74627	298.72112	177.01769	61.95631	-22.22881
2457313.10047	295.80346	313.22718	324.52183	313.83810	308.79393	175.76447	55.73721	20.17670	-0.65775	-0.65775	329.64439	300.99258	326.84031	303.17011	157.96871	323.80123	301.30587	325.24242	302.87247	331.64949	304.51727	172.15379	-0.76737	-0.75173	326.71499	298.72112	177.17433	61.98764	-22.36981
2457313.10059	295.80346	313.25846	324.36514	313.85374	308.77829	175.85845	55.67455	20.22326	-0.65775	-0.64206	329.61302	300.94557	326.80893	303.13873	157.95307	323.84825	301.29023	325.22678	302.90375	331.64949	304.57993	172.06844	-0.76737	-0.76737	326.71499	298.72112	176.89238	62.05029	-22.52645
2457313.10071	295.80346	313.32121	324.25556	313.83810	308.76255	175.70181	55.65891	20.06805	-0.64206	-0.65775	329.62866	300.97694	326.85595	303.17011	157.93738	323.76986	301.27459	325.22678	302.91939	331.66523	304.54865	171.97531	-0.76737	-0.76737	326.69926	298.72112	177.04902	62.03465	-22.74575
2457313.10083	295.80346	313.33685	324.14589	313.83810	308.76255	175.85845	55.72157	20.30862	-0.64206	-0.64206	329.55036	300.96130	326.84031	303.13873	157.70245	323.83251	301.29023	325.17977	302.88811	331.61821	304.57993	171.98308	-0.76737	-0.76737	326.69926	298.73676	176.97072	61.86233	-22.60475
2457313.10094	295.59804	313.38387	323.98920	313.85374	308.74691	175.96812	55.95651	20.33966	-0.65775	-0.65775	329.55036	300.97694	326.85595	303.13873	158.03142	323.81687	301.30587	325.16413	302.88811	331.60257	304.56429	172.20036	-0.75173	-0.76737	326.66798	298.73676	177.01769	62.00333	-22.46380
2457313.10106	295.80346	313.41515	323.83251	313.88512	308.71553	176.07780	56.19149	20.54919	-0.64206	-0.65775	329.56600	300.96130	326.79329	303.13873	158.25071	323.81687	301.29023	325.16413	302.90375	331.61821	304.57993	172.29348	-0.75173	-0.76737	326.68362	298.73676	177.20566	62.26964	-22.02516
2457313.10118	295.39262	313.43079	323.73857	313.91649	308.69989	176.78270	56.42648	20.54919	-0.64206	-0.65775	329.64439	300.99258	326.79329	303.18575	158.54836	323.70720	301.29023	325.16413	302.88811	331.61821	304.53291	172.23916	-0.76737	-0.76737	326.65234	298.73676	177.25267	62.25395	-22.05648
2457313.10130	295.80346	313.44652	323.56625	313.96341	308.66861	176.01514	56.30116	20.57247	-0.64206	-0.65775	329.53472	300.99258	326.73063	303.12309	158.39171	323.78559	301.30587	325.11711	302.88811	331.57120	304.57993	172.34781	-0.75173	-0.76737	326.65234	298.72112	177.29969	62.44197	-22.10350
2457313.10142	295.59804	313.47780	323.45657	314.01043	308.66861	176.14045	56.26984	20.50263	-0.64206	-0.65775	329.59738	300.97694	326.74627	303.17011	158.62665	323.72293	301.27459	325.14849	302.91939	331.61821	304.56429	172.29348	-0.76737	-0.75173	326.63660	298.73676	177.09603	62.19130	-22.24445
2457313.10153	295.80346	313.47780	323.28424	314.07309	308.65288	176.21875	56.26984	20.60351	-0.64206	-0.65775	329.53472	300.97694	326.73063	303.13873	158.47001	323.78559	301.30587	325.10147	302.88811	331.57120	304.56429	172.30901	-0.76737	-0.76737	326.63660	298.73676	176.90802	62.09731	-22.54210
2457313.10165	295.39262	313.50918	323.15893	314.10446	308.63724	176.17178	56.34818	20.56471	-0.64206	-0.65775	329.56600	301.03960	326.79329	303.17011	158.29768	323.72293	301.32160	325.11711	302.87247	331.55556	304.53291	172.30124	-0.76737	-0.76737	326.62096	298.73676	177.29969	62.28528	-22.46380
2457313.10177	295.59804	313.52482	323.08064	314.15138	308.62160	176.09344	56.34818	20.62679	-0.64206	-0.64206	329.56600	301.03960	326.74627	303.17011	158.37603	323.72293	301.33724	325.10147	302.85673	331.53982	304.56429	172.59613	-0.76737	-0.76737	326.63660	298.73676	177.36235	62.48894	-21.83719
2457313.10189	295.39262	313.52482	323.03362	314.16712	308.60596	176.23444	56.41084	20.47159	-0.64206	-0.65775	329.55036	301.02396	326.73063	303.17011	158.59532	323.72293	301.33724	325.08574	302.87247	331.52418	304.56429	172.53405	-0.76737	-0.75173	326.62096	298.75250	177.36235	62.61425	-21.77453
2457313.10200	295.59804	313.54046	323.01798	314.21404	308.59022	176.15609	56.53615	20.78200	-0.64206	-0.65775	329.51908	301.00822	326.69926	303.17011	158.65803	323.72293	301.33724	325.07010	302.85673	331.52418	304.56429	172.58061	-0.76737	-0.76737	326.63660	298.75250	177.39367	62.56728	-21.68055
2457313.10212	295.39262	313.54046	322.95532	314.22977	308.57458	176.07780	56.33249	20.59575	-0.65775	-0.64206	329.51908	301.00822	326.71499	303.17011	158.26635	323.70720	301.33724	325.07010	302.85673	331.50854	304.56429	172.43317	-0.76737	-0.76737	326.63660	298.75250	177.29969	62.66127	-21.58651
2457313.10224	295.59804	313.55610	322.92395	314.24541	308.54330	176.09344	56.37951	20.76648	-0.64206	-0.65775	329.58174	301.00822	326.71499	303.20139	158.61101	323.64454	301.30587	325.08574	302.88811	331.53982	304.53291	172.51853	-0.76737	-0.76737	326.62096	298.73676	177.42500	62.78658	-21.50822
2457313.10236	295.80346	313.57183	322.90831	314.26105	308.51192	176.04647	56.41084	20.96824	-0.64206	-0.65775	329.53472	300.96130	326.68362	303.15437	158.73632	323.73857	301.30587	325.05445	302.90375	331.53982	304.59557	172.56509	-0.75173	-0.76737	326.65234	298.73676	177.42500	62.69259	-21.41423
2457313.10247	295.80346	313.57183	322.92395	314.27679	308.48064	176.20311	56.44217	20.81304	-0.65775	-0.65775	329.48771	301.00822	326.73063	303.17011	158.56400	323.72293	301.33724	325.05445	302.87247	331.49290	304.56429	172.64270	-0.76737	-0.75173	326.63660	298.75250	177.50330	62.81791	-21.38290
2457313.10259	295.80346	313.57183	322.97096	314.29243	308.46491	176.75138	57.13143	21.51922	-0.65775	-0.65775	329.58174	301.00822	326.68362	303.20139	159.11231	323.64454	301.30587	325.08574	302.88811	331.53982	304.53291	172.99191	-0.76737	-0.75173	326.63660	298.73676	177.84796	63.38186	-20.95990
2457313.10271	295.80346	313.57183	323.01798	314.30807	308.44927	176.67308	57.50737	21.79083	-0.65775	-0.64206	329.47206	301.00822	326.63660	303.15437	159.19061	323.73857	301.32160	325.05445	302.90375	331.50854	304.57993	173.17040	-0.76737	-0.76737	326.65234	298.75250	178.03593	63.69519	-20.14532
2457313.10283	295.39262	313.58747	323.06499	314.30807	308.40225	176.29709	56.91209	21.17777	-0.65775	-0.65775	329.53472	301.02396	326.68362	303.17011	158.81467	323.70720	301.35288	325.05445	302.85673	331.49290	304.57993	172.93758	-0.75173	-0.75173	326.65234	298.75250	177.73829	63.44452	-20.39599
2457313.10294	295.80346	313.58747	323.14329	314.30807	308.40225	176.17178	56.91209	21.14673	-0.64206	-0.64206	329.51908	300.99258	326.69926	303.15437	158.84600	323.75422	301.30587	325.05445	302.88811	331.52418	304.59557	172.85222	-0.76737	-0.76737	326.66798	298.75250	177.97327	63.22522	-20.69359
2457313.10306	295.80346	313.60312	323.20595	314.32371	308.37097	176.29709	56.70848	21.04585	-0.65775	-0.64206	329.55036	301.00822	326.74627	303.18575	158.97131	323.70720	301.29023	325.08574	302.93512	331.57120	304.56429	173.00743	-0.75173	-0.75173	326.65234	298.73676	177.75397	63.36622	-20.56828
2457313.10318	295.80346	313.60312	323.26860	314.30807	308.33960	176.21875	56.70848	20.91392	-0.65775	-0.64206	329.51908	301.02396	326.71499	303.17011	158.61101	323.72293	301.35288	325.08574	302.87247	331.49290	304.54865	172.87550	-0.78306	-0.76737	326.65234	298.76814	177.69132	63.28788	-20.69359
2457313.10330	295.80346	313.61885	323.33126	314.30807	308.32396	175.95243	56.59881	20.83632	-0.64206	-0.65775	329.55036	301.03960	326.74627	303.18575	158.62665	323.73857	301.33724	325.07010	302.85673	331.50854	304.56429	172.69702	-0.76737	-0.75173	326.66798	298.75250	177.62866	63.00588	-21.14792
2457313.10342	296.00888	313.61885	323.34690	314.30807	308.27694	175.96812	56.36382	20.76648	-0.64206	-0.65775	329.51908	301.02396	326.77765	303.17011	158.43868	323.75422	301.35288	325.08574	302.87247	331.52418	304.56429	172.59613	-0.76737	-0.76737	326.66798	298.75250	177.67563	62.84924	-21.27323
2457313.10353	295.80346	313.61885	323.39392	314.29243	308.26130	175.87414	56.23851	20.71992	-0.65775	-0.65775	329.56600	301.05524	326.77765	303.20139	158.26635	323.73857	301.35288	325.10147	302.88811	331.53982	304.56429	172.46420	-0.78306	-0.76737	326.66798	298.75250	177.56600	62.83360	-21.52386
2457313.10365	295.59804	313.63449	323.37828	314.29243	308.24566	175.76447	55.94087	20.65783	-0.64206	-0.65775	329.55036	300.99258	326.76201	303.15437	158.15673	323.80123	301.30587	325.08574	302.90375	331.57120	304.59557	172.52629	-0.76737	-0.76737	326.66798	298.75250	177.50330	62.83360	-21.22622
2457313.10377	295.80346	313.63449	323.37828	314.29243	308.22992	175.73314	55.98788	20.51815	-0.65775	-0.67339	329.62866	301.02396	326.80893	303.21703	158.29768	323.72293	301.32160	325.13275	302.88811	331.55556	304.56429	172.53405	-0.78306	-0.76737	326.68362	298.75250	177.64430	62.99024	-21.16356
2457313.10389	295.80346	313.65013	323.37828	314.29243	308.19864	175.88978	56.11320	20.51039	-0.64206	-0.64206	329.56600	300.99258	326.77765	303.17011	158.36039	323.83251	301.32160	325.11711	302.90375	331.57120	304.57993	172.50301	-0.75173	-0.75173	326.69926	298.75250	177.65999	62.95891	-21.08526
2457313.10400	295.80346	313.66577	323.39392	314.29243	308.16727	175.93679	56.12884	20.80528	-0.65775	-0.65775	329.62866	301.03960	326.82467	303.20139	158.36039	323.73857	301.32160	325.14849	302.88811	331.57120	304.54865	172.59613	-0.76737	-0.76737	326.66798	298.75250	177.61297	63.00588	-21.32020
2457313.10412	295.80346	313.66577	323.37828	314.29243	308.13599	175.93679	56.19149	20.92168	-0.65775	-0.67339	329.59738	301.03960	326.80893	303.20139	158.62665	323.76986	301.32160	325.14849	302.88811	331.55556	304.54865	172.57285	-0.76737	-0.76737	326.68362	298.75250	177.53463	62.89625	-21.47689
2457313.10424	295.80346	313.66577	323.36264	314.29243	308.12025	176.45373	56.72412	21.13121	-0.65775	-0.65775	329.62866	301.03960	326.80893	303.20139	158.51703	323.78559	301.32160	325.16413	302.88811	331.57120	304.54865	172.67374	-0.76737	-0.75173	326.68362	298.75250	177.56600	62.75525	-21.39854
2457313.10436	295.80346	313.68151	323.33126	314.30807	308.10461	176.03078	56.33249	21.00705	-0.65775	-0.65775	329.61302	301.00822	326.82467	303.20139	158.36039	323.81687	301.29023	325.17977	302.93512	331.61821	304.57993	172.61165	-0.78306	-0.75173	326.71499	298.75250	177.42500	62.73961	-21.75884
2457313.10447	295.39262	313.69715	323.33126	314.30807	308.07333	176.04647	56.67715	21.00705	-0.65775	-0.65775	329.64439	301.05524	326.84031	303.21703	158.73632	323.78559	301.33724	325.17977	302.88811	331.60257	304.54865	172.53405	-0.76737	-0.76737	326.69926	298.76814	177.64430	62.92758	-21.44556
2457313.10459	295.59804	313.69715	323.31562	314.32371	308.05759	176.57905	57.02176	21.41834	-0.65775	-0.65775	329.62866	301.05524	326.84031	303.20139	159.11231	323.81687	301.33724	325.17977	302.88811	331.58684	304.54865	173.01519	-0.76737	-0.76737	326.69926	298.76814	177.92630	63.30352	-20.89725
2457313.10471	295.59804	313.69715	323.33126	314.32371	308.04195	176.29709	56.97479	21.34850	-0.64206	-0.65775	329.58174	301.02396	326.82467	303.18575	158.92429	323.87953	301.33724	325.16413	302.90375	331.58684	304.59557	173.10832	-0.76737	-0.75173	326.71499	298.78378	177.92630	63.67950	-20.34898
