2457313.76429	294.57094	310.53276	313.22718	310.48574	316.07828	192.74564	77.95057	39.09623	-0.65775	-0.65775	325.13275	296.26169	321.79604	300.44432	165.89537	318.83535	298.92483	320.73088	303.34244	327.34156	303.20139	179.30101	-0.76737	-0.76737	321.29478	296.01107	183.59709	75.33445	-5.29466
2457313.76440	294.57094	310.51712	313.22718	310.48574	316.14094	193.96753	79.14114	40.62501	-0.65775	-0.65775	325.07010	296.21468	321.76476	300.39730	166.53762	318.89801	298.94047	320.69950	303.32670	327.32592	303.21703	179.94511	-0.76737	-0.78306	321.31042	295.99543	184.66234	76.43104	-4.04143
2457313.76452	294.57094	310.53276	313.24282	310.50138	316.23487	193.32523	78.43618	40.74141	-0.65775	-0.67339	325.10147	296.23032	321.82741	300.42868	166.61596	318.86663	298.90909	320.73088	303.34244	327.35720	303.20139	180.01496	-0.76737	-0.76737	321.31042	295.97969	183.98876	76.02372	-3.38349
2457313.76464	294.57094	310.53276	313.24282	310.50138	316.32891	193.27822	78.18556	39.42992	-0.65775	-0.65775	325.11711	296.27733	321.84305	300.42868	166.06770	318.88237	298.95611	320.71514	303.27969	327.29454	303.17011	179.89079	-0.76737	-0.76737	321.31042	296.01107	183.75378	75.49109	-4.19807
2457313.76476	294.57094	310.53276	313.27419	310.50138	316.50124	192.66729	77.08898	38.38229	-0.65775	-0.67339	325.16413	296.26169	321.84305	300.44432	165.44108	318.88237	298.90909	320.74652	303.34244	327.35720	303.18575	179.15356	-0.78306	-0.76737	321.32616	296.01107	183.28381	74.84884	-5.09100
2457313.76487	294.57094	310.53276	313.27419	310.50138	316.53252	192.74564	76.85399	38.79358	-0.65775	-0.65775	325.10147	296.23032	321.84305	300.41294	165.39407	318.92929	298.92483	320.73088	303.31106	327.34156	303.20139	179.13028	-0.76737	-0.76737	321.35744	295.99543	183.20546	74.09692	-5.96828
2457313.76499	294.77636	310.53276	313.28983	310.51712	316.50124	194.31214	79.10981	39.95762	-0.65775	-0.65775	325.14849	296.27733	321.85869	300.45996	166.38098	318.88237	298.94047	320.76216	303.31106	327.34156	303.17011	179.99167	-0.76737	-0.76737	321.32616	295.99543	184.11407	75.69475	-4.46439
2457313.76511	294.57094	310.54840	313.32121	310.54840	316.48560	192.94925	78.02887	39.41440	-0.67339	-0.65775	325.08574	296.24605	321.87443	300.42868	165.77005	318.92929	298.95611	320.74652	303.27969	327.32592	303.18575	179.69677	-0.76737	-0.76737	321.35744	295.99543	183.39348	75.41280	-4.37040
2457313.76523	294.57094	310.54840	313.33685	310.54840	316.39156	193.43491	78.65548	40.15163	-0.65775	-0.67339	325.13275	296.27733	321.89007	300.42868	166.27131	318.92929	298.97175	320.76216	303.27969	327.34156	303.20139	179.91407	-0.76737	-0.76737	321.35744	296.01107	184.27072	75.91410	-4.16675
2457313.76535	294.57094	310.54840	313.36813	310.56404	316.36019	193.48187	78.74951	40.20595	-0.65775	-0.65775	325.07010	296.26169	321.90571	300.41294	166.34965	318.99195	298.95611	320.77780	303.31106	327.35720	303.21703	180.02272	-0.76737	-0.78306	321.38882	296.01107	183.95739	76.11771	-3.82214
2457313.76546	294.57094	310.53276	313.36813	310.57978	316.32891	193.56022	79.18811	40.29907	-0.65775	-0.67339	325.17977	296.27733	321.92135	300.44432	166.99195	318.91365	298.92483	320.77780	303.31106	327.40421	303.18575	180.52713	-0.78306	-0.76737	321.37308	295.99543	184.08275	76.35269	-3.10154
2457313.76558	294.36552	310.53276	313.36813	310.56404	316.36019	193.90483	79.32911	40.90438	-0.65775	-0.65775	325.13275	296.24605	321.90571	300.42868	166.97626	318.92929	298.90909	320.79353	303.32670	327.40421	303.18575	180.44176	-0.76737	-0.76737	321.38882	296.01107	184.42736	76.65033	-3.16420
2457313.76570	294.57094	310.53276	313.36813	310.57978	316.45422	193.93620	79.29778	40.64053	-0.65775	-0.65775	325.10147	296.24605	321.89007	300.41294	166.88228	318.97631	298.94047	320.77780	303.31106	327.38857	303.21703	180.44952	-0.75173	-0.78306	321.40446	296.01107	184.36470	76.55635	-2.77257
2457313.76582	294.36552	310.53276	313.39951	310.57978	316.51688	193.77952	79.20380	40.54740	-0.65775	-0.65775	325.10147	296.24605	321.89007	300.42868	166.80393	318.92929	298.90909	320.79353	303.32670	327.40421	303.18575	180.21672	-0.76737	-0.76737	321.38882	296.01107	184.30204	76.35269	-2.91352
2457313.76593	294.36552	310.51712	313.38387	310.57978	316.57953	193.88919	79.12545	41.15270	-0.65775	-0.65775	325.10147	296.26169	321.89007	300.44432	167.13290	318.92929	298.90909	320.80917	303.31106	327.41995	303.18575	180.39521	-0.76737	-0.78306	321.40446	296.01107	184.78765	76.55635	-3.33648
2457313.76605	294.36552	310.51712	313.38387	310.59542	316.61091	192.46364	77.27695	37.83131	-0.65775	-0.65775	325.08574	296.30871	321.87443	300.44432	165.40976	318.92929	298.97175	320.79353	303.26405	327.38857	303.17011	179.20789	-0.78306	-0.76737	321.37308	296.01107	182.57885	74.70784	-5.10669
2457313.76617	294.36552	310.51712	313.39951	310.59542	316.65783	191.38274	74.61386	35.51875	-0.65775	-0.65775	325.07010	296.26169	321.85869	300.42868	163.90586	318.99195	298.92483	320.80917	303.29542	327.41995	303.21703	177.57046	-0.76737	-0.76737	321.42010	296.01107	181.38828	71.79413	-8.86636
2457313.76629	294.36552	310.51712	313.39951	310.57978	316.64219	191.91537	75.08383	36.34910	-0.65775	-0.65775	325.07010	296.30871	321.85869	300.45996	164.31317	318.91365	298.95611	320.80917	303.26405	327.37293	303.17011	177.78000	-0.76737	-0.76737	321.37308	296.02671	182.04622	71.80977	-9.68094
2457313.76640	294.36552	310.50138	313.36813	310.57978	316.70485	194.39049	79.04711	41.33119	-0.65775	-0.65775	325.02308	296.26169	321.81177	300.39730	167.19556	318.97631	298.94047	320.79353	303.27969	327.38857	303.18575	180.48832	-0.76737	-0.76737	321.40446	296.01107	184.38039	75.35014	-5.07536
2457313.76652	294.57094	310.53276	313.38387	310.59542	316.75186	194.17114	79.98705	41.03630	-0.65775	-0.65775	325.03881	296.27733	321.82741	300.41294	167.69686	318.99195	298.94047	320.84045	303.29542	327.41995	303.21703	181.03931	-0.75173	-0.76737	321.40446	296.02671	184.30204	76.65033	-2.75688
2457313.76664	294.16010	310.51712	313.36813	310.59542	316.65783	193.51320	78.43618	39.46873	-0.65775	-0.65775	324.97616	296.29307	321.78040	300.41294	166.49065	318.96067	298.95611	320.79353	303.26405	327.38857	303.18575	179.96063	-0.75173	-0.75173	321.38882	296.01107	183.51879	75.38147	-4.27642
2457313.76676	294.16010	310.51712	313.36813	310.59542	316.51688	193.24689	78.38917	39.22040	-0.65775	-0.67339	325.02308	296.32435	321.79604	300.45996	166.09902	318.91365	298.95611	320.82481	303.26405	327.40421	303.15437	179.44845	-0.76737	-0.76737	321.35744	296.01107	183.53443	74.92719	-5.24764
